Machine_ID,cycle,Timestamp,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
M015,15,2026-01-01 00:14:00,L,301.2,311.6,1461,52.9,208,0,0,0,1,0,1
M015,16,2026-01-01 00:15:00,L,301.1,311.7,1816,24.5,7,0,0,0,0,0,0
M015,17,2026-01-01 00:16:00,M,301.0,311.6,1301,55.0,9,0,0,0,0,0,0
M015,18,2026-01-01 00:17:00,M,300.9,311.5,1836,21.8,12,0,0,0,0,0,0
M015,19,2026-01-01 00:18:00,L,300.8,311.4,1322,67.2,18,0,0,1,0,0,1
M015,20,2026-01-01 00:19:00,L,300.7,311.2,1878,24.3,24,0,0,0,0,0,0
M015,21,2026-01-01 00:20:00,L,300.7,311.2,1452,44.4,33,0,0,0,0,0,0
M015,22,2026-01-01 00:21:00,M,300.8,311.4,1732,26.9,45,0,0,0,0,0,0
M015,23,2026-01-01 00:22:00,L,300.7,311.2,1486,46.8,56,0,0,0,0,0,0
M015,24,2026-01-01 00:23:00,L,300.8,311.3,1498,40.2,73,0,0,0,0,0,0
M015,25,2026-01-01 00:24:00,L,300.6,311.0,1543,34.7,89,0,0,0,0,0,0
M015,26,2026-01-01 00:25:00,L,300.7,311.0,1413,52.0,91,0,0,0,0,1,0
M015,27,2026-01-01 00:26:00,M,300.7,311.0,1378,41.2,93,0,0,0,0,0,0
M015,28,2026-01-01 00:27:00,L,300.7,311.0,1969,20.7,109,0,0,0,0,0,0
M015,29,2026-01-01 00:28:00,L,300.8,311.3,1505,45.5,141,0,0,0,0,0,0
M015,30,2026-01-01 00:29:00,M,300.7,311.0,1334,53.9,150,0,0,0,0,0,0
M015,31,2026-01-01 00:30:00,L,300.7,311.1,2478,13.4,170,0,0,1,0,0,1
M015,32,2026-01-01 00:31:00,M,300.6,310.7,1705,31.2,181,0,0,0,0,0,0
M015,33,2026-01-01 00:32:00,M,300.6,310.7,1457,36.7,193,0,0,0,0,0,0
M015,34,2026-01-01 00:33:00,H,300.5,310.6,1411,47.2,201,0,0,0,0,0,0
M015,35,2026-01-01 00:34:00,L,300.5,310.6,1950,20.3,208,0,0,0,0,0,0
M015,36,2026-01-01 00:35:00,L,300.5,310.6,1499,45.2,8,0,0,0,0,0,0
M015,37,2026-01-01 00:36:00,L,300.5,310.5,1536,36.2,12,0,0,0,0,0,0
M015,38,2026-01-01 00:37:00,M,300.5,310.5,1469,42.9,14,0,0,0,0,0,0
M015,39,2026-01-01 00:38:00,L,300.5,310.5,2633,12.2,17,0,0,1,0,0,1
M015,40,2026-01-01 00:39:00,L,300.4,310.4,1298,61.4,19,0,0,0,0,0,0
M015,41,2026-01-01 00:40:00,M,300.4,310.4,1544,36.3,21,0,0,0,0,0,0
M015,42,2026-01-01 00:41:00,M,300.7,310.7,1377,46.7,36,0,0,0,0,0,0
M015,43,2026-01-01 00:42:00,L,300.7,310.8,1772,27.3,69,0,0,0,0,0,0
M015,44,2026-01-01 00:43:00,L,300.6,310.6,1497,38.2,83,0,0,0,0,0,0
M015,45,2026-01-01 00:44:00,L,300.8,310.6,1666,36.2,144,0,0,0,0,0,0
M015,46,2026-01-01 00:45:00,L,300.6,310.4,1446,49.7,155,0,0,0,0,0,0
M015,47,2026-01-01 00:46:00,L,300.7,310.4,1234,51.7,160,0,0,0,0,0,0
M015,48,2026-01-01 00:47:00,L,300.7,310.4,1416,61.8,209,0,0,1,1,0,1
M015,49,2026-01-01 00:48:00,L,300.6,310.3,1484,41.0,213,0,0,0,0,0,0
M015,50,2026-01-01 00:49:00,L,300.6,310.4,2514,13.4,215,0,0,0,0,0,0
M015,51,2026-01-01 00:50:00,L,300.6,310.3,1648,30.5,217,1,0,0,0,0,1
M015,52,2026-01-01 00:51:00,H,300.7,310.3,1369,50.7,12,0,0,0,0,0,0
M015,53,2026-01-01 00:52:00,L,300.6,310.1,1485,49.9,19,0,0,0,0,0,0
M015,54,2026-01-01 00:53:00,L,300.6,310.2,1489,47.8,21,0,0,0,0,0,0
M015,55,2026-01-01 00:54:00,M,300.6,310.2,1233,52.3,23,0,0,0,0,0,0
M015,56,2026-01-01 00:55:00,L,300.7,310.2,1642,32.6,26,0,0,0,0,0,0
M015,57,2026-01-01 00:56:00,L,300.7,310.2,1569,32.8,31,0,0,0,0,0,0
M015,58,2026-01-01 00:57:00,M,300.8,310.3,1494,42.2,35,0,0,0,0,0,0
M015,59,2026-01-01 00:58:00,L,300.9,310.4,1454,43.1,43,0,0,0,0,0,0
M015,60,2026-01-01 00:59:00,L,300.9,310.5,1599,40.5,57,0,0,0,0,0,0
M015,61,2026-01-01 01:00:00,M,300.8,310.4,1450,39.4,62,0,0,0,0,0,0
M015,62,2026-01-01 01:01:00,M,300.8,310.3,1868,24.5,95,0,0,0,0,0,0
M015,63,2026-01-01 01:02:00,M,300.5,309.9,1552,41.3,116,0,0,0,0,0,0
M015,64,2026-01-01 01:03:00,L,300.6,310.1,1495,42.3,132,0,0,0,0,0,0
M015,65,2026-01-01 01:04:00,M,300.2,310.0,1664,30.7,179,0,0,0,0,0,0
M015,66,2026-01-01 01:05:00,L,300.2,310.0,1389,53.6,184,0,0,0,0,0,0
M015,67,2026-01-01 01:06:00,L,300.2,310.2,1378,43.9,193,0,0,0,0,0,0
M015,68,2026-01-01 01:07:00,M,300.2,310.1,1474,44.0,198,0,0,0,0,0,0
M015,69,2026-01-01 01:08:00,L,300.3,310.3,1362,60.3,206,0,0,0,1,0,1
M015,70,2026-01-01 01:09:00,M,300.2,310.2,1628,30.3,27,0,0,0,0,0,0
M015,71,2026-01-01 01:10:00,L,300.4,310.5,1402,54.3,44,0,0,0,0,0,0
M015,72,2026-01-01 01:11:00,L,299.8,309.7,1483,39.6,87,0,0,0,0,0,0
M015,73,2026-01-01 01:12:00,L,299.8,309.7,1457,51.9,89,0,0,0,0,0,0
M015,74,2026-01-01 01:13:00,M,299.8,309.7,1556,37.7,124,0,0,0,0,0,0
M015,75,2026-01-01 01:14:00,M,300.1,310.2,1429,42.0,206,0,0,0,0,0,0
M015,76,2026-01-01 01:15:00,M,300.2,310.3,1448,40.1,209,0,0,0,0,0,0
M015,77,2026-01-01 01:16:00,L,300.3,310.5,1522,39.1,217,0,0,0,0,0,0
M015,78,2026-01-01 01:17:00,L,300.3,310.4,1493,37.5,219,0,0,0,0,0,0
M015,79,2026-01-01 01:18:00,L,300.5,310.6,1543,36.2,30,0,0,0,0,0,0
M015,80,2026-01-01 01:19:00,L,300.2,310.3,1202,59.5,40,0,0,0,0,0,0
M015,81,2026-01-01 01:20:00,M,300.2,310.3,1478,38.1,45,0,0,0,0,0,0
M015,82,2026-01-01 01:21:00,H,300.0,310.1,1714,28.7,55,0,0,0,0,0,0
M015,83,2026-01-01 01:22:00,L,299.9,310.2,1288,69.6,62,0,0,1,0,0,1
M015,84,2026-01-01 01:23:00,M,300.0,310.2,1443,58.7,68,0,0,0,0,0,0
M015,85,2026-01-01 01:24:00,M,300.1,310.3,1345,57.1,71,0,0,0,0,0,0
M015,86,2026-01-01 01:25:00,M,300.2,310.4,1202,61.7,74,0,0,0,0,0,0
M015,87,2026-01-01 01:26:00,L,300.3,310.6,1806,24.4,88,0,0,0,0,0,0
M015,88,2026-01-01 01:27:00,H,300.0,310.4,1881,21.9,102,0,0,0,0,0,0
M015,89,2026-01-01 01:28:00,M,300.0,310.4,1385,52.1,128,0,0,0,0,0,0
M015,90,2026-01-01 01:29:00,L,299.9,310.4,1497,47.0,150,0,0,0,0,0,0
M015,91,2026-01-01 01:30:00,L,299.9,310.3,1638,29.1,152,0,0,0,0,0,0
M015,92,2026-01-01 01:31:00,L,299.8,310.2,1911,23.5,166,0,0,0,0,0,0
M015,93,2026-01-01 01:32:00,M,299.9,310.5,1576,39.4,183,0,0,0,0,0,0
M015,94,2026-01-01 01:33:00,L,300.0,310.5,1517,42.2,186,0,0,0,0,0,0
M015,95,2026-01-01 01:34:00,H,299.8,310.2,1537,36.6,191,0,0,0,0,0,0
M015,96,2026-01-01 01:35:00,M,299.9,310.4,1367,53.3,201,0,0,0,0,0,0
M015,97,2026-01-01 01:36:00,H,299.9,310.5,1549,42.8,208,0,0,0,0,0,0
M015,98,2026-01-01 01:37:00,L,299.8,310.4,1579,36.4,0,0,0,0,0,0,0
M015,99,2026-01-01 01:38:00,M,299.7,310.3,1661,34.5,6,0,0,0,0,0,0
M015,100,2026-01-01 01:39:00,L,299.6,310.2,1469,47.0,15,0,0,0,0,0,0
M016,1,2026-01-01 00:00:00,L,299.7,310.2,1458,43.4,28,0,0,0,0,0,0
M016,2,2026-01-01 00:01:00,L,299.6,310.1,1487,42.9,42,0,0,0,0,0,0
M016,3,2026-01-01 00:02:00,M,299.5,310.1,1659,31.5,44,0,0,0,0,0,0
M016,4,2026-01-01 00:03:00,L,299.5,310.1,1585,35.2,50,0,0,0,0,0,0
M016,5,2026-01-01 00:04:00,M,299.6,310.1,1646,29.6,73,0,0,0,0,0,0
M016,6,2026-01-01 00:05:00,L,299.5,310.0,1379,50.4,85,0,0,0,0,0,0
M016,7,2026-01-01 00:06:00,L,299.5,310.0,1349,52.7,92,0,0,0,0,0,0
M016,8,2026-01-01 00:07:00,L,299.5,310.0,1388,52.4,94,0,0,0,0,0,0
M016,9,2026-01-01 00:08:00,M,299.8,310.6,1574,31.8,113,0,0,0,0,0,0
M016,10,2026-01-01 00:09:00,M,299.8,310.6,1694,31.3,121,0,0,0,0,0,0
M016,11,2026-01-01 00:10:00,L,299.8,310.8,1376,48.6,159,0,0,0,0,0,0
M016,12,2026-01-01 00:11:00,L,299.8,310.8,1553,32.2,161,0,0,0,0,0,0
M016,13,2026-01-01 00:12:00,M,299.8,310.8,1530,35.2,163,0,0,0,0,0,0
M016,14,2026-01-01 00:13:00,L,299.8,310.9,1545,40.7,166,0,0,0,0,0,0
M016,15,2026-01-01 00:14:00,L,299.9,310.9,1292,51.1,173,0,0,0,0,0,0
M016,16,2026-01-01 00:15:00,L,300.0,311.1,1425,47.8,179,0,0,0,0,0,0
M016,17,2026-01-01 00:16:00,M,300.1,311.1,1616,35.2,183,0,0,0,0,0,0
M016,18,2026-01-01 00:17:00,M,300.0,311.4,1692,29.0,216,1,0,0,0,0,1
M016,19,2026-01-01 00:18:00,L,299.9,311.3,1504,40.7,20,0,0,0,0,0,0
M016,20,2026-01-01 00:19:00,L,300.2,311.7,1553,41.3,44,0,0,0,0,0,0
M016,21,2026-01-01 00:20:00,M,300.3,311.9,1677,30.8,48,0,0,0,0,0,0
M016,22,2026-01-01 00:21:00,H,300.3,311.7,1432,47.7,61,0,0,0,0,0,0
M016,23,2026-01-01 00:22:00,M,300.2,311.7,1397,50.2,71,0,0,0,0,0,0
M016,24,2026-01-01 00:23:00,L,300.1,311.6,1530,36.6,74,0,0,0,0,0,0
M016,25,2026-01-01 00:24:00,L,300.0,311.5,1749,28.3,83,0,0,0,0,0,0
M016,26,2026-01-01 00:25:00,L,300.3,311.7,1545,43.5,160,0,0,0,0,1,0
M016,27,2026-01-01 00:26:00,L,300.2,311.8,1410,51.4,189,0,0,0,0,0,0
M016,28,2026-01-01 00:27:00,L,300.2,311.7,1640,30.8,191,0,0,0,0,0,0
M016,29,2026-01-01 00:28:00,M,300.3,311.7,1646,28.9,198,0,0,0,0,0,0
M016,30,2026-01-01 00:29:00,L,300.6,311.9,1372,60.1,212,0,0,0,1,0,1
M016,31,2026-01-01 00:30:00,L,300.5,311.8,1524,38.9,214,1,0,0,0,0,1
M016,32,2026-01-01 00:31:00,L,300.2,311.5,1500,40.8,17,0,0,0,0,0,0
M016,33,2026-01-01 00:32:00,L,300.2,311.6,1529,35.5,21,0,0,0,0,0,0
M016,34,2026-01-01 00:33:00,L,300.0,311.2,1504,37.9,58,0,0,0,0,0,0
M016,35,2026-01-01 00:34:00,L,300.0,311.2,1629,31.7,62,0,0,0,0,0,0
M016,36,2026-01-01 00:35:00,L,300.1,311.3,2579,12.5,64,0,0,1,0,0,1
M016,37,2026-01-01 00:36:00,M,300.2,311.3,1587,31.2,73,0,0,0,0,0,0
M016,38,2026-01-01 00:37:00,M,300.3,311.2,1381,65.2,136,0,0,1,0,0,1
M016,39,2026-01-01 00:38:00,M,300.2,311.0,2370,14.7,144,0,0,0,0,0,0
M016,40,2026-01-01 00:39:00,L,300.2,311.0,1627,33.7,147,0,0,0,0,0,0
M016,41,2026-01-01 00:40:00,L,300.2,311.0,1255,71.8,149,0,0,1,0,0,1
M016,42,2026-01-01 00:41:00,L,300.3,311.1,1605,37.1,160,0,0,0,0,0,0
M016,43,2026-01-01 00:42:00,L,300.4,311.1,1487,37.4,162,0,0,0,0,0,0
M016,44,2026-01-01 00:43:00,L,300.4,311.2,1436,56.8,173,0,0,0,0,0,0
M016,45,2026-01-01 00:44:00,L,300.4,311.1,2013,20.1,195,0,0,0,0,0,0
M016,46,2026-01-01 00:45:00,M,300.5,311.1,1296,61.3,202,0,0,0,1,0,1
M016,47,2026-01-01 00:46:00,L,300.5,311.2,1270,67.5,208,0,0,0,1,0,1
M016,48,2026-01-01 00:47:00,H,300.5,311.2,1397,45.2,2,0,0,0,0,0,0
M016,49,2026-01-01 00:48:00,L,300.4,311.2,1705,28.7,20,0,0,0,0,0,0
M016,50,2026-01-01 00:49:00,L,300.4,311.5,1441,44.6,96,0,0,0,0,0,0
M016,51,2026-01-01 00:50:00,L,300.3,311.4,1526,38.5,101,0,0,0,0,0,0
M016,52,2026-01-01 00:51:00,H,300.4,311.4,1427,50.7,122,0,0,0,0,0,0
M016,53,2026-01-01 00:52:00,L,300.4,311.4,1728,31.7,133,0,0,0,0,0,0
M016,54,2026-01-01 00:53:00,L,300.4,311.4,1552,28.8,135,0,0,0,0,0,0
M016,55,2026-01-01 00:54:00,M,300.4,311.5,1476,32.6,144,0,0,0,0,0,0
M016,56,2026-01-01 00:55:00,M,300.3,311.5,1540,41.5,151,0,0,0,0,0,0
M016,57,2026-01-01 00:56:00,M,300.6,311.7,1424,50.8,182,0,0,0,0,0,0
M016,58,2026-01-01 00:57:00,L,300.7,311.8,1336,58.4,189,0,0,0,1,0,1
M016,59,2026-01-01 00:58:00,M,300.7,311.7,2097,18.9,232,1,0,0,0,0,1
M016,60,2026-01-01 00:59:00,L,300.6,311.7,1432,39.2,2,0,0,0,0,0,0
M016,61,2026-01-01 01:00:00,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0
M016,62,2026-01-01 01:01:00,L,300.5,311.4,1709,32.3,64,0,0,0,0,0,0
M016,63,2026-01-01 01:02:00,M,300.5,311.4,1390,51.9,68,0,0,0,0,0,0
M016,64,2026-01-01 01:03:00,H,300.6,311.7,1427,44.6,87,0,0,0,0,0,0
M016,65,2026-01-01 01:04:00,H,300.5,311.6,1476,41.7,97,0,0,0,0,0,0
M016,66,2026-01-01 01:05:00,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0
M016,67,2026-01-01 01:06:00,H,300.7,311.9,1329,59.2,121,0,0,0,0,0,0
M016,68,2026-01-01 01:07:00,M,300.5,312.0,1263,60.8,146,0,0,0,0,0,0
M016,69,2026-01-01 01:08:00,L,300.5,312.0,1453,45.1,151,0,0,0,0,0,0
M016,70,2026-01-01 01:09:00,L,300.5,312.0,1478,39.0,153,0,0,0,0,0,0
M016,71,2026-01-01 01:10:00,M,300.4,311.7,1398,42.6,176,0,0,0,0,0,0
M016,72,2026-01-01 01:11:00,M,300.4,311.7,1832,24.2,179,0,0,0,0,0,0
M016,73,2026-01-01 01:12:00,M,300.4,311.8,1362,47.6,188,0,0,0,0,0,0
M016,74,2026-01-01 01:13:00,L,300.5,311.8,1368,57.9,191,0,0,0,1,0,1
M016,75,2026-01-01 01:14:00,L,300.4,311.8,1272,59.2,198,0,0,0,1,0,1
M016,76,2026-01-01 01:15:00,M,300.3,311.5,1400,43.8,0,0,0,0,0,0,0
M016,77,2026-01-01 01:16:00,L,300.4,311.6,1200,76.6,3,0,0,1,0,0,1
M016,78,2026-01-01 01:17:00,L,300.4,311.6,1517,39.0,45,0,0,0,0,0,0
M016,79,2026-01-01 01:18:00,M,300.4,311.6,1518,36.4,53,0,0,0,0,0,0
M016,80,2026-01-01 01:19:00,L,300.3,311.5,1667,28.8,56,0,0,0,0,0,0
M016,81,2026-01-01 01:20:00,M,300.2,311.5,1547,40.9,66,0,0,0,0,0,0
M016,82,2026-01-01 01:21:00,M,300.1,311.4,1524,40.6,98,0,0,0,0,0,0
M016,83,2026-01-01 01:22:00,L,300.0,311.4,1383,49.6,101,0,0,0,0,0,0
M016,84,2026-01-01 01:23:00,L,300.0,311.5,1349,48.6,113,0,0,0,0,0,0
M016,85,2026-01-01 01:24:00,M,300.0,311.4,1537,35.4,120,0,0,0,0,0,0
M016,86,2026-01-01 01:25:00,M,300.0,311.4,1466,39.0,125,0,0,0,0,0,0
M016,87,2026-01-01 01:26:00,M,299.8,311.2,1706,29.2,148,0,0,0,0,0,0
M016,88,2026-01-01 01:27:00,L,299.8,311.1,1300,64.2,165,0,0,0,0,0,0
M016,89,2026-01-01 01:28:00,L,300.0,311.4,1484,37.0,183,0,0,0,0,0,0
M016,90,2026-01-01 01:29:00,L,300.2,311.6,1372,49.2,195,0,0,0,0,0,0
M016,91,2026-01-01 01:30:00,L,300.3,311.6,1374,47.4,197,0,0,0,0,0,0
M016,92,2026-01-01 01:31:00,M,300.1,311.7,1400,48.5,205,0,0,0,0,0,0
M016,93,2026-01-01 01:32:00,L,300.2,311.8,1798,23.2,210,0,0,0,0,0,0
M016,94,2026-01-01 01:33:00,M,300.3,311.7,1374,47.9,222,1,0,0,0,0,1
M016,95,2026-01-01 01:34:00,M,300.3,311.7,1447,36.8,0,0,0,0,0,0,0
M016,96,2026-01-01 01:35:00,L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0
M016,97,2026-01-01 01:36:00,H,300.4,311.9,1438,46.7,41,0,0,0,0,1,0
M016,98,2026-01-01 01:37:00,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0
M016,99,2026-01-01 01:38:00,L,300.8,312.4,1465,59.1,91,0,0,1,0,0,1
M016,100,2026-01-01 01:39:00,L,300.7,312.3,1577,33.2,100,0,0,0,0,0,0
M017,1,2026-01-01 00:00:00,M,300.7,312.4,1371,61.7,102,0,0,0,0,0,0
M017,2,2026-01-01 00:01:00,L,300.9,312.7,1416,43.8,112,0,0,0,0,0,0
M017,3,2026-01-01 00:02:00,M,300.8,312.6,1588,35.6,114,0,0,0,0,0,0
M017,4,2026-01-01 00:03:00,L,300.8,312.6,1376,53.6,119,0,0,0,0,0,0
M017,5,2026-01-01 00:04:00,L,300.8,312.5,1434,50.7,121,0,0,0,0,0,0
M017,6,2026-01-01 00:05:00,L,300.9,312.4,1372,51.0,142,0,0,0,0,0,0
M017,7,2026-01-01 00:06:00,L,300.7,312.2,1590,38.5,148,0,0,0,0,0,0
M017,8,2026-01-01 00:07:00,L,300.7,312.1,1512,36.9,153,0,0,0,0,0,0
M017,9,2026-01-01 00:08:00,L,300.7,311.9,1462,39.7,181,0,0,0,0,0,0
M017,10,2026-01-01 00:09:00,L,300.7,311.9,1335,57.1,194,0,0,0,1,0,1
M017,11,2026-01-01 00:10:00,M,300.8,311.9,1356,44.3,214,0,0,0,0,0,0
M017,12,2026-01-01 00:11:00,L,300.8,311.7,1578,31.4,219,0,0,0,0,0,0
M017,13,2026-01-01 00:12:00,L,300.8,311.8,1417,43.4,223,0,0,0,0,0,0
M017,14,2026-01-01 00:13:00,L,300.8,311.7,1655,32.2,12,0,0,0,0,0,0
M017,15,2026-01-01 00:14:00,M,300.9,311.9,1310,56.1,35,0,0,0,0,0,0
M017,16,2026-01-01 00:15:00,H,300.9,311.9,2140,16.5,43,0,0,0,0,0,0
M017,17,2026-01-01 00:16:00,L,301.0,312.1,1585,32.3,50,0,0,0,0,0,0
M017,18,2026-01-01 00:17:00,L,301.0,312.2,1372,47.0,59,0,0,0,0,0,0
M017,19,2026-01-01 00:18:00,L,301.0,312.2,1510,39.9,61,0,0,0,0,0,0
M017,20,2026-01-01 00:19:00,L,301.0,312.1,1405,46.1,79,0,0,0,0,0,0
M017,21,2026-01-01 00:20:00,L,301.2,312.4,1480,53.5,97,0,0,0,0,0,0
M017,22,2026-01-01 00:21:00,M,301.2,312.4,1428,36.6,99,0,0,0,0,0,0
M017,23,2026-01-01 00:22:00,L,301.1,312.3,1486,34.9,122,0,0,0,0,0,0
M017,24,2026-01-01 00:23:00,L,301.0,312.3,1424,43.5,136,0,0,0,0,0,0
M017,25,2026-01-01 00:24:00,M,301.0,312.2,2710,9.7,143,0,0,1,0,0,1
M017,26,2026-01-01 00:25:00,L,300.8,312.0,1374,50.2,154,0,0,0,0,0,0
M017,27,2026-01-01 00:26:00,M,300.9,312.1,1851,23.0,156,0,0,0,0,0,0
M017,28,2026-01-01 00:27:00,L,300.8,312.0,1477,37.3,164,0,0,0,0,0,0
M017,29,2026-01-01 00:28:00,L,300.8,311.9,1414,41.1,171,0,0,0,0,0,0
M017,30,2026-01-01 00:29:00,L,300.9,312.0,1493,38.7,217,0,0,0,0,0,0
M017,31,2026-01-01 00:30:00,L,300.7,311.9,1399,50.2,222,0,0,0,1,0,1
M017,32,2026-01-01 00:31:00,L,300.6,312.0,1490,42.2,3,0,0,0,0,0,0
M017,33,2026-01-01 00:32:00,L,300.7,312.0,1550,32.4,5,0,0,0,0,0,0
M017,34,2026-01-01 00:33:00,L,300.8,312.0,1416,46.5,7,0,0,0,0,0,0
M017,35,2026-01-01 00:34:00,H,300.8,311.9,1431,48.5,25,0,0,0,0,0,0
M017,36,2026-01-01 00:35:00,L,300.6,311.8,1471,41.4,39,0,0,0,0,0,0
M017,37,2026-01-01 00:36:00,L,300.6,311.9,1413,41.3,43,0,0,0,0,0,0
M017,38,2026-01-01 00:37:00,L,300.2,311.5,1549,37.2,67,0,0,0,0,0,0
M017,39,2026-01-01 00:38:00,M,300.3,311.6,1359,54.1,81,0,0,0,0,0,0
M017,40,2026-01-01 00:39:00,L,300.5,312.0,1558,36.7,113,0,0,0,0,0,0
M017,41,2026-01-01 00:40:00,H,300.1,311.5,1422,46.2,134,0,0,0,0,0,0
M017,42,2026-01-01 00:41:00,L,300.1,311.4,1446,40.6,147,0,0,0,0,0,0
M017,43,2026-01-01 00:42:00,M,300.2,311.7,1555,37.4,169,0,0,0,0,0,0
M017,44,2026-01-01 00:43:00,M,300.4,312.0,1596,30.4,191,0,0,0,0,0,0
M017,45,2026-01-01 00:44:00,H,300.3,311.9,1390,49.0,194,0,0,0,0,0,0
M017,46,2026-01-01 00:45:00,M,300.4,311.8,1553,33.1,209,1,0,0,0,0,1
M017,47,2026-01-01 00:46:00,L,300.2,311.4,1452,47.8,34,0,0,0,0,0,0
M017,48,2026-01-01 00:47:00,L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0
M017,49,2026-01-01 00:48:00,L,299.8,311.1,1466,46.1,58,0,0,0,0,0,0
M017,50,2026-01-01 00:49:00,M,299.7,311.0,1448,49.8,80,0,0,0,0,0,0
M017,51,2026-01-01 00:50:00,M,299.7,311.0,1506,42.7,85,0,0,0,0,0,0
M017,52,2026-01-01 00:51:00,L,299.5,310.8,1447,41.0,93,0,0,0,0,0,0
M017,53,2026-01-01 00:52:00,H,299.6,310.9,1679,31.2,120,0,0,0,0,0,0
M017,54,2026-01-01 00:53:00,L,299.6,311.0,1574,35.0,133,0,0,0,0,0,0
M017,55,2026-01-01 00:54:00,L,299.7,311.1,1574,36.4,135,0,0,0,0,0,0
M017,56,2026-01-01 00:55:00,L,299.6,310.9,1472,40.9,137,0,0,0,0,0,0
M017,57,2026-01-01 00:56:00,L,299.6,311.0,1552,33.2,139,0,0,0,0,0,0
M017,58,2026-01-01 00:57:00,H,300.0,311.4,1641,34.5,155,0,0,0,0,0,0
M017,59,2026-01-01 00:58:00,H,299.9,311.4,1497,37.0,162,0,0,0,0,0,0
M017,60,2026-01-01 00:59:00,L,299.7,311.1,1439,44.9,174,0,0,0,0,0,0
M017,61,2026-01-01 01:00:00,L,299.7,311.2,1352,52.1,176,0,0,0,0,0,0
M017,62,2026-01-01 01:01:00,L,299.8,311.3,1560,35.4,178,0,0,0,0,0,0
M017,63,2026-01-01 01:02:00,M,299.7,311.2,1616,42.3,180,0,0,0,0,0,0
M017,64,2026-01-01 01:03:00,L,299.7,311.2,1835,23.7,183,0,0,0,0,0,0
M017,65,2026-01-01 01:04:00,L,299.7,311.0,1983,21.0,201,0,0,0,0,0,0
M017,66,2026-01-01 01:05:00,L,299.6,310.9,1229,65.2,209,0,0,0,1,0,1
M017,67,2026-01-01 01:06:00,L,299.4,310.8,1376,53.9,215,0,0,0,1,0,1
M017,68,2026-01-01 01:07:00,L,299.2,310.7,1737,27.0,225,1,0,0,0,0,1
M017,69,2026-01-01 01:08:00,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0
M017,70,2026-01-01 01:09:00,L,299.1,310.6,1796,26.0,90,0,0,0,0,0,0
M017,71,2026-01-01 01:10:00,M,299.0,310.3,1689,29.7,101,0,0,0,0,0,0
M017,72,2026-01-01 01:11:00,M,299.0,310.3,1303,68.6,111,0,0,1,0,0,1
M017,73,2026-01-01 01:12:00,L,299.0,310.4,1713,28.0,116,0,0,0,0,0,0
M017,74,2026-01-01 01:13:00,L,299.0,310.4,1524,39.8,120,0,0,0,0,0,0
M017,75,2026-01-01 01:14:00,M,299.0,310.4,1394,45.2,122,0,0,0,0,0,0
M017,76,2026-01-01 01:15:00,H,299.0,310.5,1336,56.8,136,0,0,0,0,0,0
M017,77,2026-01-01 01:16:00,H,299.2,310.6,1704,30.6,160,0,0,0,0,0,0
M017,78,2026-01-01 01:17:00,L,299.1,310.7,1309,51.1,188,0,0,0,0,0,0
M017,79,2026-01-01 01:18:00,L,298.9,310.6,1363,52.6,190,0,0,0,0,0,0
M017,80,2026-01-01 01:19:00,L,298.8,310.5,1464,46.4,207,0,0,0,0,0,0
M017,81,2026-01-01 01:20:00,H,298.9,310.6,1615,33.0,221,0,0,0,0,0,0
M017,82,2026-01-01 01:21:00,M,298.8,310.5,1678,32.8,4,0,0,0,0,0,0
M017,83,2026-01-01 01:22:00,M,298.7,310.1,1402,69.7,64,0,0,1,0,0,1
M017,84,2026-01-01 01:23:00,L,298.7,310.1,1401,45.3,67,0,0,0,0,0,0
M017,85,2026-01-01 01:24:00,L,298.6,309.5,1325,52.2,127,0,0,0,0,0,0
M017,86,2026-01-01 01:25:00,M,298.8,309.7,1477,48.5,138,0,0,0,0,0,0
M017,87,2026-01-01 01:26:00,M,298.8,309.7,1459,47.3,141,0,0,0,0,0,0
M017,88,2026-01-01 01:27:00,M,298.8,309.7,1499,40.3,154,0,0,0,0,0,0
M017,89,2026-01-01 01:28:00,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0
M017,90,2026-01-01 01:29:00,L,298.5,309.5,1385,46.3,203,1,0,0,0,0,1
M017,91,2026-01-01 01:30:00,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0
M017,92,2026-01-01 01:31:00,M,298.8,309.6,1384,48.2,39,0,0,0,0,0,0
M017,93,2026-01-01 01:32:00,H,298.8,310.0,1530,38.3,53,0,0,0,0,0,0
M017,94,2026-01-01 01:33:00,M,298.9,309.9,1501,37.1,70,0,0,0,0,0,0
M017,95,2026-01-01 01:34:00,L,298.8,309.9,1351,47.2,73,0,0,0,0,0,0
M017,96,2026-01-01 01:35:00,L,298.5,309.7,2617,12.1,102,0,0,1,0,0,1
M017,97,2026-01-01 01:36:00,M,298.4,309.5,1344,45.3,122,0,0,0,0,0,0
